Year,Runtype,Indicator,medval,lowval,highval
2033,ProgAnyDisease_AI,N_incDn,5448.33517477218,3336.13950947872,7800.10512013539
2034,ProgAnyDisease_AI,N_incDn,5101.68889055111,3097.2271769152,7314.554661297
2035,ProgAnyDisease_AI,N_incDn,4870.06961641292,2926.54809490752,7025.61785098512
2036,ProgAnyDisease_AI,N_incDn,4655.77768786206,2774.04573533703,6720.63766998432
2037,ProgAnyDisease_AI,N_incDn,4460.26477920113,2634.02866151975,6437.8112252881
2038,ProgAnyDisease_AI,N_incDn,4268.27520107853,2504.97714263819,6190.25890556775
2039,ProgAnyDisease_AI,N_incDn,4099.87536307398,2386.16906236391,5948.09371521551
2040,ProgAnyDisease_AI,N_incDn,3568.29978048456,2083.37258584598,5185.59285522948
2041,ProgAnyDisease_AI,N_incDn,3353.43320599474,1934.10093935988,4914.40506940764
2042,ProgAnyDisease_AI,N_incDn,3159.32447095567,1811.44994144036,4666.25181691746
2043,ProgAnyDisease_AI,N_incDn,2992.23845756435,1703.99390999455,4439.60278511882
2044,ProgAnyDisease_AI,N_incDn,2834.10373110377,1608.73840973499,4218.0180200208
2045,ProgAnyDisease_AI,N_incDn,2707.34646982956,1523.06157121366,4028.92696109298
2046,ProgAnyDisease_AI,N_incDn,2576.42162496743,1447.66802525632,3848.06548676127
2047,ProgAnyDisease_AI,N_incDn,2464.56098425256,1377.25704374837,3692.1062168738
2048,ProgAnyDisease_AI,N_incDn,2352.1214558255,1313.19358778882,3556.29604198471
2049,ProgAnyDisease_AI,N_incDn,2258.82633222414,1255.37575352921,3439.544753035
2050,ProgAnyDisease_AI,N_incDn,2180.52755388875,1204.00413661453,3330.14730609776
2023,ProgInfecDisease_AI,N_incDn,7878.849274839,5233.76056590304,11083.0773779979
2024,ProgInfecDisease_AI,N_incDn,7682.2920276519,5056.50388384798,10820.6900463038
2025,ProgInfecDisease_AI,N_incDn,7484.70583038077,4888.9923077597,10578.0904641225
2026,ProgInfecDisease_AI,N_incDn,7314.78803606349,4730.18238725686,10337.1652916464
2027,ProgInfecDisease_AI,N_incDn,7138.97443368479,4579.46098534139,10100.7641423256
2028,ProgInfecDisease_AI,N_incDn,6962.43881397417,4436.2597285163,9873.43168713501
2029,ProgInfecDisease_AI,N_incDn,6810.71525342387,4300.05471166832,9654.96835146035
2030,ProgInfecDisease_AI,N_incDn,6629.07684736186,4138.81677976959,9418.77070771227
2031,ProgInfecDisease_AI,N_incDn,6419.85914589573,3945.88167129527,9147.00131944554
2032,ProgInfecDisease_AI,N_incDn,6171.3830226796,3747.7618319364,8826.58173774058
2033,ProgInfecDisease_AI,N_incDn,5898.57553215772,3542.91495367342,8481.52085297289
2034,ProgInfecDisease_AI,N_incDn,5624.0691113065,3337.12209011853,8141.44079027018
2035,ProgInfecDisease_AI,N_incDn,5342.48574767029,3155.97722391102,7808.05330735867
2036,ProgInfecDisease_AI,N_incDn,5118.89253938239,3000.8266073003,7490.76923354792
2037,ProgInfecDisease_AI,N_incDn,4920.65538042742,2858.92132946623,7204.58890193022
2038,ProgInfecDisease_AI,N_incDn,4746.75852493884,2732.90500232134,6952.30432544124
2039,ProgInfecDisease_AI,N_incDn,4588.66353383756,2616.03409184028,6723.09680407079
2040,ProgInfecDisease_AI,N_incDn,4365.40930922228,2449.61414471278,6448.36636401044
2041,ProgInfecDisease_AI,N_incDn,4117.91306525551,2271.08862563379,6128.70972490662
2042,ProgInfecDisease_AI,N_incDn,3896.58354815992,2129.36262704692,5833.91501783507
2043,ProgInfecDisease_AI,N_incDn,3702.24143040116,2007.97978042578,5554.77721394748
2044,ProgInfecDisease_AI,N_incDn,3529.39150330054,1900.95271001108,5322.31964585911
2045,ProgInfecDisease_AI,N_incDn,3381.50743410788,1808.64555397397,5146.15315194163
2046,ProgInfecDisease_AI,N_incDn,3253.0241752295,1726.12000918969,4958.52031820747
2047,ProgInfecDisease_AI,N_incDn,3139.89438836176,1651.75248248054,4784.23862195053
2048,ProgInfecDisease_AI,N_incDn,3026.49986048839,1584.14255758571,4635.42551139404
2049,ProgInfecDisease_AI,N_incDn,2925.86559471522,1521.93715616258,4498.87141545339
2050,ProgInfecDisease_AI,N_incDn,2833.28118640245,1464.43993336118,4376.02396025065
2023,ProgClinDisease_AI,N_incDn,7878.849274839,5233.76056590304,11083.0773779979
2024,ProgClinDisease_AI,N_incDn,7682.2920276519,5056.50388384798,10820.6900463038
2025,ProgClinDisease_AI,N_incDn,7484.70583038077,4888.9923077597,10578.0904641225
2026,ProgClinDisease_AI,N_incDn,7314.78803606349,4730.18238725686,10337.1652916464
2027,ProgClinDisease_AI,N_incDn,7138.97443368479,4579.46098534139,10100.7641423256
2028,ProgClinDisease_AI,N_incDn,6962.43881397417,4436.2597285163,9873.43168713501
2029,ProgClinDisease_AI,N_incDn,6810.71525342387,4300.05471166832,9654.96835146035
2030,ProgClinDisease_AI,N_incDn,6655.72329328944,4176.89026481188,9447.84892097804
2031,ProgClinDisease_AI,N_incDn,6539.5908591003,4067.87165292904,9266.14548856544
2032,ProgClinDisease_AI,N_incDn,6426.39902810899,3965.46766661764,9074.70885555573
2033,ProgClinDisease_AI,N_incDn,6308.9417222829,3868.03649272042,8897.7646615322
2034,ProgClinDisease_AI,N_incDn,6183.54846644226,3777.67146047655,8748.58343865391
2035,ProgClinDisease_AI,N_incDn,6079.06554174854,3701.78023592908,8589.8758702807
2036,ProgClinDisease_AI,N_incDn,5955.6960253705,3606.11996253436,8436.06490590144
2037,ProgClinDisease_AI,N_incDn,5844.09445218812,3512.4534718987,8269.23556541737
2038,ProgClinDisease_AI,N_incDn,5724.15398004197,3422.25251617773,8095.49881859421
2039,ProgClinDisease_AI,N_incDn,5607.28162984749,3335.48065776575,7930.58594668343
2040,ProgClinDisease_AI,N_incDn,5522.12777749253,3268.97549862563,7801.62034459621
2041,ProgClinDisease_AI,N_incDn,5439.29055623579,3213.969193949,7675.29393924511
2042,ProgClinDisease_AI,N_incDn,5359.43221811313,3146.98155859287,7515.37778187166
2043,ProgClinDisease_AI,N_incDn,5257.69670779318,3081.83282246028,7373.22203893573
2044,ProgClinDisease_AI,N_incDn,5163.66243216835,3013.76838742539,7250.77618033849
2045,ProgClinDisease_AI,N_incDn,5086.8008275566,2953.35067871563,7124.24434057086
2046,ProgClinDisease_AI,N_incDn,5010.07930709234,2893.70593691982,7003.32033884385
2047,ProgClinDisease_AI,N_incDn,4939.29678912806,2834.75167570846,6886.3327062678
2048,ProgClinDisease_AI,N_incDn,4874.6431511969,2776.52487127877,6772.67239378827
2049,ProgClinDisease_AI,N_incDn,4802.49390949742,2719.16020923129,6679.76735647213
2050,ProgClinDisease_AI,N_incDn,4734.13569257969,2662.58423033558,6592.24335771504
2023,ProgAnyDisease_AI_20y,N_incDn,7878.849274839,5233.76056590304,11083.0773779979
2024,ProgAnyDisease_AI_20y,N_incDn,7682.2920276519,5056.50388384798,10820.6900463038
2025,ProgAnyDisease_AI_20y,N_incDn,7484.70583038077,4888.9923077597,10578.0904641225
2026,ProgAnyDisease_AI_20y,N_incDn,7314.78803606349,4730.18238725686,10337.1652916464
2027,ProgAnyDisease_AI_20y,N_incDn,7138.97443368479,4579.46098534139,10100.7641423256
2028,ProgAnyDisease_AI_20y,N_incDn,6962.43881397417,4436.2597285163,9873.43168713501
2029,ProgAnyDisease_AI_20y,N_incDn,6810.71525342387,4300.05471166832,9654.96835146035
2030,ProgAnyDisease_AI_20y,N_incDn,6477.354250192,4072.98063776277,9209.37616198108
2031,ProgAnyDisease_AI_20y,N_incDn,6122.74390208875,3819.82256615185,8745.53268567539
2032,ProgAnyDisease_AI_20y,N_incDn,5749.87057746903,3559.21146289646,8238.71283556434
2033,ProgAnyDisease_AI_20y,N_incDn,5384.67907162527,3300.31007374607,7712.87731853878
2034,ProgAnyDisease_AI_20y,N_incDn,5003.93865002142,3042.98683116583,7182.27395867811
2035,ProgAnyDisease_AI_20y,N_incDn,4740.23982488237,2852.46831065499,6836.80412711116
2036,ProgAnyDisease_AI_20y,N_incDn,4490.13647617564,2680.21289496278,6491.50204856121
2037,ProgAnyDisease_AI_20y,N_incDn,4253.72786639542,2520.98193964691,6162.5102369135
2038,ProgAnyDisease_AI_20y,N_incDn,4040.76029621977,2374.63996255731,5872.47794007909
2039,ProgAnyDisease_AI_20y,N_incDn,3847.78378025703,2239.80597391271,5594.91526698258
2040,ProgAnyDisease_AI_20y,N_incDn,3297.0358925228,1947.63022319305,4839.33265602325
2041,ProgAnyDisease_AI_20y,N_incDn,3067.31261191006,1787.89217561695,4523.87132342351
2042,ProgAnyDisease_AI_20y,N_incDn,2851.13304239838,1652.44508841349,4240.15392219851
2043,ProgAnyDisease_AI_20y,N_incDn,2658.04686249729,1532.83243665613,3974.0804294826
2044,ProgAnyDisease_AI_20y,N_incDn,2484.65668550554,1419.93925604943,3732.99024686458
2045,ProgAnyDisease_AI_20y,N_incDn,2325.63864027737,1325.5616140817,3509.26704464803
2046,ProgAnyDisease_AI_20y,N_incDn,2186.77389308521,1241.41884927463,3315.73071886436
2047,ProgAnyDisease_AI_20y,N_incDn,2059.9554956357,1163.44338976673,3133.05452230309
2048,ProgAnyDisease_AI_20y,N_incDn,1945.49660493343,1090.20750177582,2966.53079605235
2049,ProgAnyDisease_AI_20y,N_incDn,1841.28507000322,1027.22556491967,2821.61446065568
2050,ProgAnyDisease_AI_20y,N_incDn,1749.99039865767,970.992607459422,2706.83929552053
2023,ProgAnyDisease_AI_25,N_incDn,7878.849274839,5233.76056590304,11083.0773779979
2024,ProgAnyDisease_AI_25,N_incDn,7682.2920276519,5056.50388384798,10820.6900463038
2025,ProgAnyDisease_AI_25,N_incDn,7484.70583038077,4888.9923077597,10578.0904641225
2026,ProgAnyDisease_AI_25,N_incDn,7314.78803606349,4730.18238725686,10337.1652916464
2027,ProgAnyDisease_AI_25,N_incDn,7138.97443368479,4579.46098534139,10100.7641423256
2028,ProgAnyDisease_AI_25,N_incDn,6962.43881397417,4436.2597285163,9873.43168713501
2029,ProgAnyDisease_AI_25,N_incDn,6810.71525342387,4300.05471166832,9654.96835146035
2030,ProgAnyDisease_AI_25,N_incDn,6567.37360890838,4123.00617459527,9331.71269038805
2031,ProgAnyDisease_AI_25,N_incDn,6335.97989754013,3938.35524706195,9014.1812824011
2032,ProgAnyDisease_AI_25,N_incDn,6087.39057257645,3751.86300791501,8675.36278059304
2033,ProgAnyDisease_AI_25,N_incDn,5834.37460937008,3565.96844273106,8332.49593333446
2034,ProgAnyDisease_AI_25,N_incDn,5586.17007353304,3382.73302831351,8008.76610563348
2035,ProgAnyDisease_AI_25,N_incDn,5403.45818589403,3240.5287777337,7782.94902949368
2036,ProgAnyDisease_AI_25,N_incDn,5232.85028131481,3109.56974712154,7533.79729753867
2037,ProgAnyDisease_AI_25,N_incDn,5059.26693166218,2987.51063568495,7298.26557359487
2038,ProgAnyDisease_AI_25,N_incDn,4909.76530510607,2873.30725073692,7078.56172599279
2039,ProgAnyDisease_AI_25,N_incDn,4771.79709231386,2766.17705319197,6891.90915018694
2040,ProgAnyDisease_AI_25,N_incDn,4402.41887794654,2541.25919240194,6379.46761950619
2041,ProgAnyDisease_AI_25,N_incDn,4241.66241631463,2412.64952263534,6156.62427976595
2042,ProgAnyDisease_AI_25,N_incDn,4095.75662782555,2300.02840395865,5945.67579281557
2043,ProgAnyDisease_AI_25,N_incDn,3951.95134810652,2198.23083880522,5738.91433098365
2044,ProgAnyDisease_AI_25,N_incDn,3819.97843962741,2105.48823266735,5570.28557086176
2045,ProgAnyDisease_AI_25,N_incDn,3691.6094467774,2022.22529759422,5395.36418122488
2046,ProgAnyDisease_AI_25,N_incDn,3579.11076051105,1947.01450075712,5225.48734949749
2047,ProgAnyDisease_AI_25,N_incDn,3479.20465961557,1877.76280525976,5067.54650337871
2048,ProgAnyDisease_AI_25,N_incDn,3371.52764136324,1811.09444866117,4922.66896799376
2049,ProgAnyDisease_AI_25,N_incDn,3276.60275659968,1747.52902361429,4790.98846700211
2050,ProgAnyDisease_AI_25,N_incDn,3184.71459596021,1688.72883140307,4658.9897987116
2023,ProgAnyDisease_AI_5y,N_incDn,7878.849274839,5233.76056590304,11083.0773779979
2024,ProgAnyDisease_AI_5y,N_incDn,7682.2920276519,5056.50388384798,10820.6900463038
2025,ProgAnyDisease_AI_5y,N_incDn,7484.70583038077,4888.9923077597,10578.0904641225
2026,ProgAnyDisease_AI_5y,N_incDn,7314.78803606349,4730.18238725686,10337.1652916464
2027,ProgAnyDisease_AI_5y,N_incDn,7138.97443368479,4579.46098534139,10100.7641423256
2028,ProgAnyDisease_AI_5y,N_incDn,6962.43881397417,4436.2597285163,9873.43168713501
2029,ProgAnyDisease_AI_5y,N_incDn,6810.71525342387,4300.05471166832,9654.96835146035
2030,ProgAnyDisease_AI_5y,N_incDn,6489.72629385162,4079.29629059486,9225.80716644152
2031,ProgAnyDisease_AI_5y,N_incDn,6173.3329082417,3846.51424876432,8808.7214013786
2032,ProgAnyDisease_AI_5y,N_incDn,5848.11634910092,3615.63806357549,8375.9558199457
2033,ProgAnyDisease_AI_5y,N_incDn,5551.92044245093,3397.16052852575,7947.56789376127
2034,ProgAnyDisease_AI_5y,N_incDn,5246.04493469092,3186.96436473434,7533.82333692575
2035,ProgAnyDisease_AI_5y,N_incDn,5065.59601272959,3045.64275805272,7319.49450619378
2036,ProgAnyDisease_AI_5y,N_incDn,4892.44507694034,2919.59602549174,7075.36647666582
2037,ProgAnyDisease_AI_5y,N_incDn,4745.49795115412,2804.06732413443,6850.55227568587
2038,ProgAnyDisease_AI_5y,N_incDn,4614.19908467616,2697.14391522991,6646.95791501426
2039,ProgAnyDisease_AI_5y,N_incDn,4482.33165369585,2596.86134640648,6464.06413872783
2040,ProgAnyDisease_AI_5y,N_incDn,3922.60697950405,2281.00595987214,5669.09357305382
2041,ProgAnyDisease_AI_5y,N_incDn,3757.49488731709,2154.45860805663,5481.7109533627
2042,ProgAnyDisease_AI_5y,N_incDn,3628.74201108382,2052.00073286907,5301.41376827001
2043,ProgAnyDisease_AI_5y,N_incDn,3500.93133812963,1962.75151430992,5130.96430050254
2044,ProgAnyDisease_AI_5y,N_incDn,3382.05329964722,1886.26946661466,4965.0662009458
2045,ProgAnyDisease_AI_5y,N_incDn,3280.64263106216,1817.49473167996,4822.97778132016
2046,ProgAnyDisease_AI_5y,N_incDn,3178.47199232389,1754.4102523292,4684.70474404234
2047,ProgAnyDisease_AI_5y,N_incDn,3082.48912207262,1696.84699460216,4553.57499371833
2048,ProgAnyDisease_AI_5y,N_incDn,3003.29992881098,1642.20652489963,4432.64486268986
2049,ProgAnyDisease_AI_5y,N_incDn,2928.50598161846,1590.26313809968,4328.77976228422
2050,ProgAnyDisease_AI_5y,N_incDn,2859.11754683416,1541.7594594771,4228.99383130568
2023,ProgAnyDisease_AI_75,N_incDn,7878.849274839,5233.76056590304,11083.0773779979
2024,ProgAnyDisease_AI_75,N_incDn,7682.2920276519,5056.50388384798,10820.6900463038
2025,ProgAnyDisease_AI_75,N_incDn,7484.70583038077,4888.9923077597,10578.0904641225
2026,ProgAnyDisease_AI_75,N_incDn,7314.78803606349,4730.18238725686,10337.1652916464
2027,ProgAnyDisease_AI_75,N_incDn,7138.97443368479,4579.46098534139,10100.7641423256
2028,ProgAnyDisease_AI_75,N_incDn,6962.43881397417,4436.2597285163,9873.43168713501
2029,ProgAnyDisease_AI_75,N_incDn,6810.71525342387,4300.05471166832,9654.96835146035
2030,ProgAnyDisease_AI_75,N_incDn,6390.87058534539,4026.56839083744,9095.56759280985
2031,ProgAnyDisease_AI_75,N_incDn,5946.62487160623,3720.50474851269,8516.1021748316
2032,ProgAnyDisease_AI_75,N_incDn,5512.5342504581,3417.49438083455,7896.47269382277
2033,ProgAnyDisease_AI_75,N_incDn,5064.38681900542,3117.04410711164,7268.38200081333
2034,ProgAnyDisease_AI_75,N_incDn,4620.95105821646,2827.49251795854,6648.94339516259
2035,ProgAnyDisease_AI_75,N_incDn,4351.83645326572,2632.43622800716,6279.86970884843
2036,ProgAnyDisease_AI_75,N_incDn,4096.74875634447,2462.86990075449,5947.29675985251
2037,ProgAnyDisease_AI_75,N_incDn,3869.39947741287,2311.50156269443,5641.63837990468
2038,ProgAnyDisease_AI_75,N_incDn,3672.91610813846,2175.02613745809,5362.35675809714
2039,ProgAnyDisease_AI_75,N_incDn,3490.43821946226,2051.83933123257,5098.63918758495
2040,ProgAnyDisease_AI_75,N_incDn,2846.52546914702,1716.76321830462,4207.00220663308
2041,ProgAnyDisease_AI_75,N_incDn,2641.81090003788,1556.4274133912,3913.43023272888
2042,ProgAnyDisease_AI_75,N_incDn,2450.95715368637,1424.47850582766,3661.08346767125
2043,ProgAnyDisease_AI_75,N_incDn,2281.3328329679,1319.71265064283,3422.93270989198
2044,ProgAnyDisease_AI_75,N_incDn,2134.66013866661,1231.15123596216,3216.44699602349
2045,ProgAnyDisease_AI_75,N_incDn,2003.16410601622,1152.7316560711,3031.01039230775
2046,ProgAnyDisease_AI_75,N_incDn,1889.50985445451,1079.56178088583,2862.88983385974
2047,ProgAnyDisease_AI_75,N_incDn,1784.20024550643,1013.73786584743,2714.52320266708
2048,ProgAnyDisease_AI_75,N_incDn,1693.61684321376,959.043613961906,2592.17314445633
2049,ProgAnyDisease_AI_75,N_incDn,1613.98783455276,910.258934203163,2492.51809368084
2050,ProgAnyDisease_AI_75,N_incDn,1539.98630393817,866.611178136894,2392.96799221184
2023,ProgClinDisease_AI_20y,N_incDn,7878.849274839,5233.76056590304,11083.0773779979
2024,ProgClinDisease_AI_20y,N_incDn,7682.2920276519,5056.50388384798,10820.6900463038
2025,ProgClinDisease_AI_20y,N_incDn,7484.70583038077,4888.9923077597,10578.0904641225
2026,ProgClinDisease_AI_20y,N_incDn,7314.78803606349,4730.18238725686,10337.1652916464
2027,ProgClinDisease_AI_20y,N_incDn,7138.97443368479,4579.46098534139,10100.7641423256
2028,ProgClinDisease_AI_20y,N_incDn,6962.43881397417,4436.2597285163,9873.43168713501
2029,ProgClinDisease_AI_20y,N_incDn,6810.71525342387,4300.05471166832,9654.96835146035
2030,ProgClinDisease_AI_20y,N_incDn,6655.85381720114,4177.07199163813,9447.94198160935
2031,ProgClinDisease_AI_20y,N_incDn,6540.81492280578,4069.09964006998,9266.89005261365
2032,ProgClinDisease_AI_20y,N_incDn,6429.66070214323,3968.73873467734,9076.71740825869
2033,ProgClinDisease_AI_20y,N_incDn,6315.20770194688,3874.25768633091,8902.06789142379
2034,ProgClinDisease_AI_20y,N_incDn,6194.25962425867,3790.07639406768,8758.15662483786
2035,ProgClinDisease_AI_20y,N_incDn,6094.45572653652,3717.05375293248,8599.79026443579
2036,ProgClinDisease_AI_20y,N_incDn,5977.15354380097,3625.65955209002,8449.52334570535
2037,ProgClinDisease_AI_20y,N_incDn,5865.16951293014,3536.23508332164,8277.86012314776
2038,ProgClinDisease_AI_20y,N_incDn,5753.19847249093,3450.05411960292,8104.45566355483
2039,ProgClinDisease_AI_20y,N_incDn,5640.73307143166,3367.02534247693,7932.21275225525
2040,ProgClinDisease_AI_20y,N_incDn,5550.64753826475,3306.64947782329,7808.11935547643
2041,ProgClinDisease_AI_20y,N_incDn,5485.61107198341,3259.14031526704,7657.18433436812
2042,ProgClinDisease_AI_20y,N_incDn,5399.08248551309,3201.72114036886,7507.42434209884
2043,ProgClinDisease_AI_20y,N_incDn,5312.55201670152,3141.65739976154,7388.25495457887
2044,ProgClinDisease_AI_20y,N_incDn,5239.03518941193,3088.68739015475,7259.45907450834
2045,ProgClinDisease_AI_20y,N_incDn,5167.73460081878,3037.12206407344,7135.25639758464
2046,ProgClinDisease_AI_20y,N_incDn,5108.95054309516,2986.20310674448,7013.74031861446
2047,ProgClinDisease_AI_20y,N_incDn,5041.22625305796,2935.72910110729,6918.36210420365
2048,ProgClinDisease_AI_20y,N_incDn,4955.62375340759,2885.63893938734,6828.99869749479
2049,ProgClinDisease_AI_20y,N_incDn,4873.10928832279,2835.92106659294,6751.62875325181
2050,ProgClinDisease_AI_20y,N_incDn,4778.53162912613,2786.51679515152,6701.46378645872
2023,ProgClinDisease_AI_25,N_incDn,7878.849274839,5233.76056590304,11083.0773779979
2024,ProgClinDisease_AI_25,N_incDn,7682.2920276519,5056.50388384798,10820.6900463038
2025,ProgClinDisease_AI_25,N_incDn,7484.70583038077,4888.9923077597,10578.0904641225
2026,ProgClinDisease_AI_25,N_incDn,7314.78803606349,4730.18238725686,10337.1652916464
2027,ProgClinDisease_AI_25,N_incDn,7138.97443368479,4579.46098534139,10100.7641423256
2028,ProgClinDisease_AI_25,N_incDn,6962.43881397417,4436.2597285163,9873.43168713501
2029,ProgClinDisease_AI_25,N_incDn,6810.71525342387,4300.05471166832,9654.96835146035
2030,ProgClinDisease_AI_25,N_incDn,6653.23532272325,4173.31011777525,9446.20651601453
2031,ProgClinDisease_AI_25,N_incDn,6528.09053694523,4055.99402111749,9260.21812448911
2032,ProgClinDisease_AI_25,N_incDn,6405.51506200726,3944.58310832226,9065.03413589212
2033,ProgClinDisease_AI_25,N_incDn,6275.96235066268,3838.25741485987,8882.82592940841
2034,ProgClinDisease_AI_25,N_incDn,6150.66169697531,3734.91516686251,8725.41145450623
2035,ProgClinDisease_AI_25,N_incDn,6036.08660701027,3642.4782989586,8570.96303496078
2036,ProgClinDisease_AI_25,N_incDn,5912.26366884634,3550.7167724844,8408.22197766482
2037,ProgClinDisease_AI_25,N_incDn,5793.02135498917,3453.03931029186,8259.84545313204
2038,ProgClinDisease_AI_25,N_incDn,5671.61372348895,3358.98720560942,8110.32400006867
2039,ProgClinDisease_AI_25,N_incDn,5548.86409430223,3268.47027890757,7955.48130829664
2040,ProgClinDisease_AI_25,N_incDn,5455.45824373015,3190.32792453152,7803.45561960921
2041,ProgClinDisease_AI_25,N_incDn,5365.46126156506,3118.989792833,7678.1396196284
2042,ProgClinDisease_AI_25,N_incDn,5269.2069342407,3043.3039662079,7557.57374103997
2043,ProgClinDisease_AI_25,N_incDn,5181.84044126119,2969.21870952184,7419.61150973824
2044,ProgClinDisease_AI_25,N_incDn,5089.68119957128,2897.37175532917,7273.61148370024
2045,ProgClinDisease_AI_25,N_incDn,4998.76271802088,2832.43421457994,7138.2178612101
2046,ProgClinDisease_AI_25,N_incDn,4898.33274956728,2769.06154887699,7034.4156827616
2047,ProgClinDisease_AI_25,N_incDn,4823.06412865108,2708.28895655677,6922.00637111152
2048,ProgClinDisease_AI_25,N_incDn,4736.34814413154,2651.13566926219,6800.96806343159
2049,ProgClinDisease_AI_25,N_incDn,4661.58395046817,2595.30019137027,6694.49461399542
2050,ProgClinDisease_AI_25,N_incDn,4594.28214117858,2540.72444053261,6590.96031100286
2023,ProgClinDisease_AI_5y,N_incDn,7878.849274839,5233.76056590304,11083.0773779979
2024,ProgClinDisease_AI_5y,N_incDn,7682.2920276519,5056.50388384798,10820.6900463038
2025,ProgClinDisease_AI_5y,N_incDn,7484.70583038077,4888.9923077597,10578.0904641225
2026,ProgClinDisease_AI_5y,N_incDn,7314.78803606349,4730.18238725686,10337.1652916464
2027,ProgClinDisease_AI_5y,N_incDn,7138.97443368479,4579.46098534139,10100.7641423256
2028,ProgClinDisease_AI_5y,N_incDn,6962.43881397417,4436.2597285163,9873.43168713501
2029,ProgClinDisease_AI_5y,N_incDn,6810.71525342387,4300.05471166832,9654.96835146035
2030,ProgClinDisease_AI_5y,N_incDn,6655.47445370399,4176.5434699951,9447.67181449074
2031,ProgClinDisease_AI_5y,N_incDn,6537.3704950445,4065.64123988591,9264.80626653319
2032,ProgClinDisease_AI_5y,N_incDn,6420.77854730494,3959.81478217689,9071.31156805368
2033,ProgClinDisease_AI_5y,N_incDn,6298.74379230585,3857.79494268354,8891.02196230266
2034,ProgClinDisease_AI_5y,N_incDn,6166.92404872155,3758.28482511365,8734.7782423067
2035,ProgClinDisease_AI_5y,N_incDn,6054.48669272538,3677.94284617079,8574.38014541877
2036,ProgClinDisease_AI_5y,N_incDn,5930.17534576255,3576.63356028867,8415.40378265676
2037,ProgClinDisease_AI_5y,N_incDn,5811.81535517833,3477.51366067923,8260.55419494582
2038,ProgClinDisease_AI_5y,N_incDn,5687.17630297269,3381.90315256814,8097.57772215768
2039,ProgClinDisease_AI_5y,N_incDn,5564.20991632164,3289.80189989021,7932.37358803698
2040,ProgClinDisease_AI_5y,N_incDn,5466.86889157899,3218.76429233962,7791.29556506697
2041,ProgClinDisease_AI_5y,N_incDn,5399.24573571846,3156.645066116,7684.62742653638
2042,ProgClinDisease_AI_5y,N_incDn,5297.6795890151,3080.81625941276,7546.92525331685
2043,ProgClinDisease_AI_5y,N_incDn,5205.39774322259,3004.7209720645,7389.28544838522
2044,ProgClinDisease_AI_5y,N_incDn,5101.57209381839,2934.89766876327,7238.25299821693
2045,ProgClinDisease_AI_5y,N_incDn,5005.11065514986,2867.46686235949,7126.45975658999
2046,ProgClinDisease_AI_5y,N_incDn,4911.54975161537,2802.92222216488,7008.62567260703
2047,ProgClinDisease_AI_5y,N_incDn,4835.8790824426,2741.76107002424,6888.53727211949
2048,ProgClinDisease_AI_5y,N_incDn,4752.92840260368,2681.79024923374,6777.67431858034
2049,ProgClinDisease_AI_5y,N_incDn,4674.64162692799,2623.12679923319,6670.54131215763
2050,ProgClinDisease_AI_5y,N_incDn,4602.47236753013,2565.79292774146,6567.69486331308
2023,ProgClinDisease_AI_75,N_incDn,7878.849274839,5233.76056590304,11083.0773779979
2024,ProgClinDisease_AI_75,N_incDn,7682.2920276519,5056.50388384798,10820.6900463038
2025,ProgClinDisease_AI_75,N_incDn,7484.70583038077,4888.9923077597,10578.0904641225
2026,ProgClinDisease_AI_75,N_incDn,7314.78803606349,4730.18238725686,10337.1652916464
2027,ProgClinDisease_AI_75,N_incDn,7138.97443368479,4579.46098534139,10100.7641423256
2028,ProgClinDisease_AI_75,N_incDn,6962.43881397417,4436.2597285163,9873.43168713501
2029,ProgClinDisease_AI_75,N_incDn,6810.71525342387,4300.05471166832,9654.96835146035
2030,ProgClinDisease_AI_75,N_incDn,6658.55000312431,4180.96360980194,9449.65493883263
2031,ProgClinDisease_AI_75,N_incDn,6553.40877256902,4082.36177478224,9273.02796916014
2032,ProgClinDisease_AI_75,N_incDn,6450.30826892573,3991.95139201399,9086.35225230186
2033,ProgClinDisease_AI_75,N_incDn,6338.76853375464,3906.01179191402,8918.2178954856
2034,ProgClinDisease_AI_75,N_incDn,6231.30969548015,3846.95624458979,8784.29410806526
2035,ProgClinDisease_AI_75,N_incDn,6131.87741244359,3765.99337683752,8627.58363945418
2036,ProgClinDisease_AI_75,N_incDn,6028.02788437009,3674.04683806911,8452.06300454981
2037,ProgClinDisease_AI_75,N_incDn,5910.16396215181,3583.31729172525,8264.28185417057
2038,ProgClinDisease_AI_75,N_incDn,5791.89943905367,3495.65530662795,8084.06255224294
2039,ProgClinDisease_AI_75,N_incDn,5685.6504769921,3423.68001148216,7919.49951454105
2040,ProgClinDisease_AI_75,N_incDn,5592.99456231842,3374.35716266819,7767.17568672163
2041,ProgClinDisease_AI_75,N_incDn,5539.09540327413,3341.35564553842,7627.17582555471
2042,ProgClinDisease_AI_75,N_incDn,5459.64331065839,3286.11416893668,7513.01702944812
2043,ProgClinDisease_AI_75,N_incDn,5389.63466148827,3235.21204608844,7379.5544265714
2044,ProgClinDisease_AI_75,N_incDn,5320.24049283124,3184.72928553214,7247.69103594369
2045,ProgClinDisease_AI_75,N_incDn,5253.32379069649,3133.69417931099,7146.92644276373
2046,ProgClinDisease_AI_75,N_incDn,5154.4834513697,3082.15298185162,7059.7856235219
2047,ProgClinDisease_AI_75,N_incDn,5059.88664936659,3030.04604774799,6976.7793740647
